10410961,ECB disappoints analysts with lack of action,0,random,0
10716156,Gayle Woodford: Cabinet meeting in APY Lands postponed following nurse's death,0,random,0
11122350,"Woodes, Mallrat and Alice Ivy are facing off in a Minecraft 'Battle Build' this weekend",0,random,0
10745905,All My Sons by Arthur Miller,0,random,0
10070330,AGL to build new hydro-electricity plant,0,random,0
11016815,Celebrity financial planner Sam Henderson given three-year ban by ASIC,0,random,0
10360075,O'Farrell defends minister over Orica spill,0,random,0
11004043,Trump drops tariff threat against Mexico after reaching immigration deal,0,random,0
11162358,ABC Eyre Peninsula Local News,0,random,0
11020114,Loving your bookshop,0,random,0
10459994,Streaker faces lifetime stadium ban,0,random,0
10973647,"Victoria's extra $13m in drought assistance 'well off the mark', farmers say",0,random,0
10672199,Iran sentences Washington Post bureau chief Jason Rezaian to prison,0,random,0
10010163,Pear and Almond Crumble Cake,0,random,0
11002169,Chinese protesters sing anthem The Internationale,0,random,0
11056922,Heart Health ,0,random,0
10972161,"British crime writer Lynda La Plante, 80th anniversary of The Grapes of Wrath, Australian author Debra Adelaide",0,random,0
10821904,NT Royal Commission: former guard gives evidence,0,random,0
10712470,Man fatally bashed in Newcastle home a 'loveable rogue',0,random,0
10167502,Baby's smile 'like taking cocaine' for mums,0,random,0
10536815,Plan to eradicate feral cats,0,random,0
10663272,Australian Council of Trade Unions 'insensitive' after criticising grieving MPs for not attending debates,0,random,0
10693357,Police search for stolen Rebels bikie club vests,0,random,0
10222110,Queensland marks 150 years,0,random,0
10700506,Willie Mason back in Super League with Catalan Dragons,0,random,0
10613819,Soaking rain boosts northern NSW winter crop prospects,0,random,0
10694812,Russell Packer ready for St George Illawarra Dragons debut after being given another NRL opportunity,0,random,0
10694797,$34m UK program helping Syrians with skills and knowledge for life after war,0,random,0
11160794,"Morgan of the earth, let's be clear Morgan Ciblic grew up surfing at Angourie",0,random,0
10457727,Wimbledon 2013: Novak Djokovic overcomes Tomas Berdych to secure semi-final berth,0,random,0
10736725,Australia only just launching national antibiotic resistance,0,random,0
10266184,Medich admits lying on McGurk tape,0,random,0
10670419,We deserve a better quality of tax debate,0,random,0
10537496,Live cattle export class action could get even bigger,0,random,0
10163630,"Teacher-student relationship lasted 2yrs, court told",0,random,0
10734288,"Author Rosalie Ham calls for diversity in rural storytelling, after success of The Dressmaker",0,random,0
10413526,Matt Brann speaks to Rowena Eastick about extra funding for rice trials,0,random,0
10060734,Tri-Nations opener to lay World Cup foundations,0,random,0
10194740,Elder insulted by stolen wages offer,0,random,0
10798074,Some civilians flee Aleppo as Assad claims another victory,0,random,0
10208283,ACT Opposition calls for halt on stationery spending,0,random,0
10366495,Shackleton's biscuit fetches tasty price,0,random,0
10534101,Book review: Fool's Assassin and The Queen of the Tearling,0,random,0
10908219,Korean Summit to lay the ground for US-NK talks,0,random,0
11031257,Nail your online dating profile with these 7 tips from experts,0,random,0
10252055,Computer error hits court DNA reports,0,random,0
10867788,Faith and caring for the environment,0,random,0
10748957,News content and making money online,0,random,0
10077939,States shouldn't rely on rain for water supply: Turnbull,0,random,0
10382002,Meldrum transferred to private rehab,0,random,0
10257140,Treatment part of HIV prevention in FNQ,0,random,0
10435137,Kosmina exit won't ruin season: Valkanis,0,random,0
10359854,Calvet's Book of the Week: Harry Curry - Counsel of Choice,0,random,0
10083313,2 Robe marina board members quit,0,random,0
10031517,Packer fails to recall OneTel cash warning,0,random,0
10431314,India promises action on rape ,0,random,0
11090364,Conservationist Dr. Ian Bell is working to tag and track green sea turtles populations,0,random,0
10518948,24-hour social love experiment helps singles,0,random,0
10918397,US-China trade tariffs could spell trouble for Australian miners,0,random,0
10845785,"Spot on the map - Casterton, Victoria",0,random,0
10644216,Talks underway on Bogolong Dam's future,0,random,0
10871100,Thousands of Australians gather to mark 100 years since Battle of Beersheba,0,random,0
10871883,Does the EU have a future?,0,random,0
10596231,'Out of control' man jailed after aiming loaded gun at officer's head,0,random,0
10292341,Katich warns Pakistan after Aussie slump,0,random,0
10364058,Dove flies for lost bright young life,0,random,0
10197547,Sainz and Coma keep Dakar Rally leads,0,random,0
10758868,Harry Potter mania hits Adelaide as fans swoop on bookstores,0,low confidence,0.7912653888559936
10123095,Bush pressures China as Burma toll rises,0,low confidence,0.747013093209819
10131970,Labor's seat surge continues in NSW,0,low confidence,0.7930194029623888
10314170,Four detained after deadly Shanghai blaze,0,low confidence,0.7761338794213455
10306121,Experts probe factory blaze,0,low confidence,0.7966751038457399
10098959,Aust in command against Sri Lanka,0,low confidence,0.8039077252404027
11161454,Enterprising ways to make and shift electricity,0,random_remaining,0
10541091,Barriers surround red zone as special G20 powers take effect in Brisbane,0,low confidence,0.7819566266108069
10598263,UN peacekeepers killed in ambush in DRC,0,low confidence,0.7961189258119152
10209757,Police probe Moree unit blaze,0,low confidence,0.8060595395651146
11039503,Noor Maasarwe feels unsafe in Melbourne after sister's murder,0,low confidence,0.8061292785684795
10175442,ACCUSED OF 'PROFIT GOUGING' AFTER REVELATIONS UP TO FIVE HUNDRED JOBS WILL BE SLASHED FROM ITS MELBOURNE PLANT.,0,outlier,0
10878975,"Instagram shaping place, creating beautiful interiors, Bali eruption, tricking taste buds, Jacques Tati's Mon Oncle",0,outlier,0
10806030,"Christmas Day fire at East Melbourne apartment block suspicious, MFB says",0,random_remaining,0
11141036,Two cases of Covid-19 variant identified in United States,0,low confidence,0.7880102168948948
11075324,Could Australia eliminate coronavirus as quickly as New Zealand might?,0,low confidence,0.7994316923627117
10000432,"Friday, 17th March 2000 {Adelaide Fringe guest, Joe Camilleri. Featured disc: Tony Coe, Alan Hacker}",0,outlier,0
10942146,Sydney weather: Heavy rain continues as drought-stricken NSW farmers celebrate,0,low confidence,0.802934864392814
10519292,Thai military vows 'leniency' in surrogacy cases,0,low confidence,0.8035128344313132
10703093,Black Caps trail after day three as Aussies end McCullum's final dig,0,low confidence,0.7962699953083339
10520952,"Australian economy slows less than feared, but income falls",0,random_remaining,0
10832429,Thousands of litres of oil to be removed as Hazelwood power station decommissioning continues,0,low confidence,0.8053141018531902
11037282,Wanpla petisen bai askim ol lidas na pipol blong Hela long stopim pasin blong kilim idai ol pablik sevans,0,outlier,0
10481653,Quinton de Kock hits third consecutive ODI century as South Africa,0,low confidence,0.7917646426490199
10777677,Indonesia accuses Pacific nations of 'misusing' the UN after Papua criticisms,0,low confidence,0.8009172620194923
10608141,Giant Magellan Telescope: Largest ever telescope one step closer to being built,0,random_remaining,0
11098196,"Meski Sudah Menewaskan Hampir Setengah Juta Orang Dunia, Inilah Komunitas yang Belum Pernah Mendengar Soal Virus Corona",0,outlier,0
10978683,Review into ATO's debt collection tactics finds there was 'no cash grab',0,low confidence,0.8074418755080843
10408384,Pokies revenue rises as carbon compo arrives,0,low confidence,0.763599857378455
10971397,"Bookie under fire after punter won $29,000 on bet made after race was finished",0,low confidence,0.7885099452132832
10875055,"Menteri Utama Queensland, Annastacia Palaszczuk mengatakan ia tidak keberatan membuat kue untuk pasangan gay.",0,outlier,0
10155057,Food price rises are mass murder: UN envoy,0,low confidence,0.7913840972637848
10789915,"Hazelwood power station closure could affect supply, power prices in other states: Josh Frydenberg",0,low confidence,0.799375568667802
11164751,"Ballarat courier Paper Freight enters survival mode, as parent company loses major News Corp contract",0,low confidence,0.8056763950803895
11033281,"Recycling in tatters, as some councils give up on glass collection",0,low confidence,0.8032637829137443
10802633,Melbourne Metro passenger trains stuck in the dark in city loop following power fault,0,low confidence,0.8027346109192027
10792816,"National Disability Insurance Scheme struggling to meet enrolment targets, report shows",0,random_remaining,0
10898045,"South Africa v Australia: Second Test in Port Elizabeth, day one as it happened",0,low confidence,0.7701921044199105
10218786,WHO rejects 'lab-made' swine flu theory,0,low confidence,0.7952600960923227
10636616,Hunter Valley woman appears in Cessnock court charged with injecting daughter with urine,0,random_remaining,0
10375312,Woman still in hospital after unit blaze,0,low confidence,0.7772946495646523
10755441,Explosions heard as fire destroys Melbourne car parts factory,0,low confidence,0.7944288961396668
10175432,THE 40 YEAR OLD BUSHWALKER FOUND HIS OWN WAY OUT THIS MORNING  ...RE-UNITED WITH HIS BEST FRIEND THIS AFTERNOON.,0,outlier,0
10834527,Report suggests filling in parts of smelly lake near former SA power station,0,low confidence,0.8050082773242611
10737230,River Murray houseboat gutted in early morning blaze,0,low confidence,0.782558852268142
10056307,Woman survives Horsham house blaze,0,low confidence,0.7859097271675819
10411194,UN: Philippines needs birth control law,0,low confidence,0.8013710081545874
10259650,Local nurse returns after fighting Ebola outbreak,0,low confidence,0.7886465730325123
10355349,Uproar after toga party in Russian jail,0,random_remaining,0
11146783,Pesawat Luar Angkasa Milik Uni Emirat Arab Telah Mencapai Mars Untuk Mempelajari Kondisi dan Iklim Planet Tersebut,0,outlier,0
10197114,Clarke fires as injuries cruel Proteas,0,low confidence,0.8016313710297848
10959949,"Forty killed in Afghanistan after gunmen storm Kabul government office, 29 wounded",0,low confidence,0.7950947214157201
10934640,"Gempa Bumi 7,1 Skala Richter Guncang Kaledonia Baru, Picu Tsunami Kecil Di Kepulauan Pasifik Selatan",0,outlier,0
11076160,"The Spirits on the move, Tasmania powering the nation and supermassive black holes",0,random_remaining,0
10839083,"Scott Johnson death: Reports gay men bashed, killed at Manly's North Head, inquest hears",0,random_remaining,0
10503809,Fire crews find body in Portland shed blaze,0,low confidence,0.7306216427937435
11081207,Stephanie McCallum plays Constant Lambert's Trois PiÃƒÂ¨ces nÃƒÂ¨gres pour les touches blanches: I. Aubade,0,outlier,0
10555816,Surge in drones as Christmas gifts poses fire risk: peak body,0,low confidence,0.8067817165245229
10406800,Experts probe house blaze,0,low confidence,0.7979545235477576
11076517,"WHO unsure antibodies protect against COVID-19, as countries roll out coronavirus testing",0,low confidence,0.5245479605268013
10456074,"800,000 people hit the streets as Brazil protests ramp up",0,low confidence,0.571831703688086
10201425,More manpower as fire threat warms up,0,low confidence,0.5500962783980499
10858560,North Korea: UN Security Council unanimously adopts new sanctions over nuclear test ,0,low confidence,0.5860107991876996
10951102,Aboriginal children as young as 11 strip searched,0,low confidence,0.5700365751379142
10494903,Police says St Martin's Lutheran College blaze suspicious,0,low confidence,0.5187060024991639
10546273,Family of seven escapes blaze at Perth hills home,0,low confidence,0.5230728061773582
10537902,World War Two veteran finds justice after 70-year battle,0,low confidence,0.5121161532556757
10779857,"NSW weather: Damaging winds cause power cuts to thousands of homes, businesses",0,low confidence,0.5869657122389247
11117659,Mistakes in 'shambolic' hotel quarantine program laid bare after three weeks of evidence in inquiry,0,low confidence,0.5457824574443049
10625112,Native wood waste hoped to fire up Tasmanian energy industry as environmentalists oppose biomass as renewable energy,0,low confidence,0.5599104013003882
10809583,"Energy bills may be set to jump due to changing LNG export market, economist says",0,random_remaining,0
10903187,Rare dinosaur footprints found on Scotland's Isle of Skye 'globally important',0,random_remaining,0
10716026,Five confirmed cases in Torres Strait dengue outbreak,0,low confidence,0.5041716298810759
10669138,"Paris attacks: Bataclan theatre survivor Massimiliano Natalucchi recalls escape, moment terrorists stormed concert",0,outlier,0
11080084,"WA records ninth coronavirus fatality with death of 83yo woman, but no new cases",0,low confidence,0.5955760761065811
10208496,Jobless figures not as bad as expected: QCCI,0,low confidence,0.5650002136722206
10576947,William Tyrrell search continues as town asks if one of their own is responsible,0,low confidence,0.5978369246602246
10812027,Romanian protests: Thousands hit streets as Government rejects calls to withdraw corruption decree,0,low confidence,0.5036698482284435
11071186,Wall Street surge as US coronavirus rescue package expected ,0,low confidence,0.5019342357320971
10603452,Explosion fear prompts exclusion zone around Kempsey house fire,0,low confidence,0.5718113375900119
11129607,Program Lumbung Pangan Nasional Ancam Ketahanan Pangan Berbasis Kearifan Lokal Masyarakat Adat Nusantara,0,outlier,0
10055223,Lights opponents claim roundabouts safer,0,random_remaining,0
10307379,Nitrogen fertilisers doing as much harm as good,0,low confidence,0.5313777597409287
10807740,South Australia endures another sweltering day of 40C as summer hits its stride,0,low confidence,0.5440769102955154
10251324,Police arrest owner over deadly club blaze,0,low confidence,0.5558104473077603
10159136,Market buoyed as mining shares hit new highs,0,low confidence,0.5054438222186912
10618444,Queensland's corruption watchdog gets new acting head as political stalemate continues,0,low confidence,0.5107625323918372
10243171,Film set burns in bushfire,0,low confidence,0.5539846698984165
11070354,New South Wales reaches more than 500 cases of COVID-19 with 97 new infections,0,low confidence,0.5220357977489783
11022946,"Status Udara ""Berbahaya"" Akibat Kabut Asap Pekat Karhutla, Jambi Liburkan Sekolah Selama Sepekan",0,outlier,0
11141534,"Presiden Joko Widodo Teken PP Kebiri Kimia, Pengamat Menilai Tak Efektif Cegah Kekerasan Seksual",0,outlier,0
10818660,Tomato potato psyllid: Insect found outside Perth quarantine zone on three commercial properties,0,low confidence,0.5422167147574546
10124477,Govt to foot bill for sports drug tests,0,random_remaining,0
11085713,Coronavirus cases at Melbourne aged care home increase as two workers test positive,0,low confidence,0.5765054982902611
10741156,Out of season death cap mushrooms predicted in ACT,0,low confidence,0.5570738971375448
11140829,"NSW records three new COVID cases, all linked to Avalon cluster",0,low confidence,0.5470811798888522
11040142,"Gunakan Lukisan Tiruan Tanpa Izin, Aktor Ricky Gervais Bayar Ganti Rugi Ke Seniman Aborijin",0,outlier,0
11164688,TGA investigating three new blood clot cases in people given AstraZeneca vaccine,0,low confidence,0.5834114902530063
10477206,Buswell rules out use of toll roads,0,low confidence,0.5420579059631876
10034306,"NSW, Vic accidents raise road toll",0,low confidence,0.5030745524021014
11150039,Qantas Berharap Bisa Mulai Penerbangan Internasional Pada Bulan Oktober ke Lebih Banyak Negara Tujuan,0,outlier,0
10538357,US nurse defies Ebola quarantine,0,low confidence,0.5968795923172138
10372530,Mayor on board with rail service push,0,random_remaining,0
10344623,Park officials introduce e-tickets for Uluru,0,random_remaining,0
10401063,Reds into ACL quarter-finals,0,random_remaining,0
10678101,Gold Coast chasing Tim Lafai as James Roberts replacement,0,low confidence,0.5998257847248694
10119498,Properties identified as possible horse flu hot spots,0,low confidence,0.5157928085353516
10035564,Pilgrims' hostel collapse toll reaches 53,0,low confidence,0.5740759525785253
10692749,Live cattle export ships prepare in Townsville port as season ramps up,0,low confidence,0.5799206748273872
10011565,Indonesia confirms first bird flu deaths,0,low confidence,0.5697427474092454
10659888,Probe into Sunshine Coast water tower collapse likely to take six months,0,low confidence,0.5650089774246618
11131867,Why Melbourne's coronavirus reopening is on hold as regional Victoria steps forward,0,low confidence,0.5133985643279276
10596342,Thieves ransack SES cars outside Hunter Valley hotel while storm response team sleeps,0,low confidence,0.5742686984135212
10825300,NSW Government privatisation plans leave people with disabilities in uncertainty,0,random_remaining,0
11145165,"Menjelang Pertemuan Parlemen Baru Hasil Pemilu, Pemimpin Myanmar Aung San Suu Kyi 'Diculik'",0,outlier,0
10615657,War crimes likely by both sides in 2014 Gaza war: UN report,0,low confidence,0.5155878506286053
11150635,"Perth property prices surge as Kwinana, Mandurah, Belmont, Victoria Park lead the way",0,low confidence,0.5559714482133647
11142377,"Sebagai Prioritas Penerima Vaksin, Tenaga Kesehatan Mengaku Siap Tapi Khawatir Protokol Kesehatan Mengendur",0,outlier,0
11068642,Queensland senator tests positive to COVID-19 as state case tally rises again,0,low confidence,0.5339222106276209
10881073,Monday Business PM,0,random_remaining,0
10091534,UN Security Council extends East Timor mission,0,low confidence,0.56926422172956
10023242,UN elects new Security Council members,0,low confidence,0.529329945125883
10272789,Timber power plan under fire,0,low confidence,0.5989976856378157
10561513,Two hundred jobs axed as WA lead mine closes,0,low confidence,0.5048038175166818
10384542,Moree floods ease as threat moves west,0,low confidence,0.524721817756017
10990895,"Bodies of mother and 10-year-old found in Tenerife cave, father arrested after younger son found wandering alone",0,random_remaining,0
10129675,New season of '24' hit by US writers strike,0,low confidence,0.576190877900522
11102045,Six new aged care COVID deaths in Victoria,0,low confidence,0.560721645170625
10722800,Bicycle Day marks LSD discovery by Albert Hoffman as psychotherapy research continues,0,low confidence,0.5616560909920076
10825566,Seven seriously injured as fast train hits flat-bed truck in Poland,0,low confidence,0.5734489330572224
10523914,Ebola cases doubling every two weeks in worst areas,0,low confidence,0.5474193819140991
10988880,Bos Alibaba Jack Ma Sebut Staf Harus Bekerja 12 Jam Sehari 6 Hari Seminggu,0,outlier,0
10261091,National road toll rises to 62,0,low confidence,0.5221598742246101
10329558,Ross River virus cases on the rise after floods,0,low confidence,0.570011042110249
10660500,"Gear S2 Smartwatch vs. Apple Watch, Facebook M, Until Dawn interview, horror games",0,outlier,0
10180760,Dry windy weather taking toll on crops,0,low confidence,0.5341098440112053
10701894,Unemployment down in WA as national rate rises,0,low confidence,0.543188015877246
10590734,Housing shortage not as certain as we think,0,low confidence,0.556674593961248
10411082,Petersen hits out as Proteas take control,0,low confidence,0.5381068619807691
